Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.750000,2,0.434000,0.443000,0.443000,0.435000,0.435000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.760000,2,0.435000,0.443000,0.443000,0.435000,0.435000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.770000,2,0.435000,0.444000,0.444000,0.436000,0.436000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.780000,2,0.435000,0.444000,0.444000,0.436000,0.436000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.790000,2,0.436000,0.444000,0.444000,0.436000,0.436000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.800000,2,0.436000,0.445000,0.445000,0.437000,0.437000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.810000,2,0.436000,0.445000,0.445000,0.437000,0.437000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.820000,2,0.437000,0.445000,0.445000,0.437000,0.437000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.830000,2,0.437000,0.446000,0.446000,0.438000,0.438000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.840000,2,0.438000,0.446000,0.446000,0.438000,0.438000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.850000,2,0.438000,0.446000,0.446000,0.438000,0.438000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.860000,2,0.438000,0.447000,0.447000,0.439000,0.439000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.870000,2,0.439000,0.447000,0.447000,0.439000,0.439000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.880000,2,0.439000,0.448000,0.448000,0.440000,0.440000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.890000,2,0.439000,0.448000,0.448000,0.440000,0.440000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.900000,2,0.440000,0.448000,0.448000,0.440000,0.440000,0.221000,0.237000,0.237000,0.000000,6.780000,130.584000,130.584000,
0.910000,2,0.443000,0.451000,0.451000,0.443000,0.443000,0.225000,0.240000,0.238000,0.003000,6.963000,130.595000,130.370000,
0.920000,2,0.452000,0.460000,0.460000,0.452000,0.452000,0.228000,0.244000,0.239000,0.005000,7.147000,130.606000,130.157000,
0.930000,2,0.462000,0.471000,0.471000,0.463000,0.463000,0.232000,0.248000,0.240000,0.008000,7.330000,130.617000,129.943000,
0.940000,2,0.470000,0.480000,0.480000,0.471000,0.471000,0.235000,0.252000,0.241000,0.010000,7.513000,130.629000,129.730000,
0.950000,2,0.478000,0.488000,0.488000,0.479000,0.479000,0.239000,0.256000,0.243000,0.013000,7.697000,130.640000,129.517000,
0.960000,2,0.486000,0.496000,0.496000,0.487000,0.487000,0.242000,0.259000,0.244000,0.016000,7.880000,130.651000,129.303000,
0.970000,2,0.494000,0.504000,0.504000,0.495000,0.495000,0.246000,0.263000,0.245000,0.018000,8.064000,130.662000,129.090000,
0.980000,2,0.503000,0.512000,0.512000,0.503000,0.503000,0.249000,0.267000,0.246000,0.021000,8.247000,130.673000,128.876000,
0.990000,2,0.511000,0.520000,0.520000,0.511000,0.511000,0.253000,0.271000,0.247000,0.023000,8.431000,130.685000,128.663000,
1.000000,2,0.519000,0.528000,0.528000,0.519000,0.519000,0.256000,0.275000,0.249000,0.026000,8.614000,130.696000,128.450000,
1.010000,2,0.527000,0.537000,0.537000,0.527000,0.527000,0.260000,0.278000,0.250000,0.029000,8.798000,130.707000,128.236000,
1.020000,2,0.535000,0.545000,0.545000,0.535000,0.535000,0.263000,0.282000,0.251000,0.031000,8.981000,130.718000,128.023000,
1.030000,2,0.543000,0.553000,0.553000,0.543000,0.543000,0.267000,0.286000,0.252000,0.034000,9.165000,130.729000,127.809000,
1.040000,2,0.551000,0.561000,0.561000,0.551000,0.551000,0.270000,0.290000,0.253000,0.037000,9.348000,130.741000,127.596000,
1.050000,2,0.559000,0.569000,0.569000,0.559000,0.559000,0.274000,0.294000,0.254000,0.039000,9.531000,130.752000,127.382000,
1.060000,2,0.557000,0.568000,0.568000,0.558000,0.558000,0.276000,0.296000,0.257000,0.039000,9.595000,131.011000,127.634000,
1.070000,2,0.555000,0.566000,0.566000,0.556000,0.556000,0.278000,0.298000,0.259000,0.039000,9.654000,131.248000,127.864000,
1.080000,2,0.554000,0.565000,0.565000,0.554000,0.554000,0.280000,0.300000,0.261000,0.039000,9.709000,131.466000,128.076000,
1.090000,2,0.552000,0.563000,0.563000,0.553000,0.553000,0.282000,0.302000,0.262000,0.039000,9.760000,131.666000,128.271000,
1.100000,2,0.551000,0.561000,0.561000,0.551000,0.551000,0.284000,0.303000,0.264000,0.039000,9.808000,131.852000,128.452000,
1.110000,2,0.549000,0.560000,0.560000,0.550000,0.550000,0.286000,0.305000,0.266000,0.039000,9.853000,132.025000,128.621000,
1.120000,2,0.547000,0.558000,0.558000,0.548000,0.548000,0.287000,0.306000,0.267000,0.039000,9.896000,132.186000,128.779000,
1.130000,2,0.546000,0.557000,0.557000,0.546000,0.546000,0.289000,0.308000,0.269000,0.039000,9.937000,132.338000,128.928000,
1.140000,2,0.544000,0.555000,0.555000,0.545000,0.545000,0.290000,0.309000,0.270000,0.039000,9.977000,132.482000,129.069000,
1.150000,2,0.543000,0.554000,0.554000,0.543000,0.543000,0.291000,0.310000,0.271000,0.039000,10.014000,132.618000,129.203000,
1.160000,2,0.541000,0.552000,0.552000,0.541000,0.541000,0.293000,0.312000,0.273000,0.039000,10.051000,132.748000,129.330000,
1.170000,2,0.539000,0.550000,0.550000,0.539000,0.539000,0.294000,0.313000,0.274000,0.039000,10.086000,132.872000,129.452000,
1.180000,2,0.536000,0.548000,0.548000,0.537000,0.537000,0.295000,0.314000,0.275000,0.039000,10.120000,132.990000,129.569000,
1.190000,2,0.534000,0.546000,0.546000,0.535000,0.535000,0.296000,0.315000,0.276000,0.039000,10.152000,133.104000,129.681000,
1.200000,2,0.532000,0.544000,0.544000,0.533000,0.533000,0.298000,0.316000,0.277000,0.039000,10.184000,133.213000,129.789000,
1.210000,2,0.530000,0.542000,0.542000,0.531000,0.531000,0.299000,0.318000,0.278000,0.039000,10.215000,133.318000,129.893000,
1.220000,2,0.528000,0.540000,0.540000,0.529000,0.529000,0.300000,0.319000,0.279000,0.039000,10.246000,133.420000,129.994000,
1.230000,2,0.526000,0.538000,0.538000,0.527000,0.527000,0.301000,0.320000,0.280000,0.039000,10.275000,133.519000,130.092000,
1.240000,2,0.524000,0.536000,0.536000,0.525000,0.525000,0.302000,0.321000,0.281000,0.039000,10.304000,133.614000,130.187000,
1.250000,2,0.522000,0.534000,0.534000,0.523000,0.523000,0.303000,0.322000,0.282000,0.039000,10.332000,133.707000,130.279000,
1.260000,2,0.520000,0.532000,0.532000,0.521000,0.521000,0.304000,0.323000,0.283000,0.039000,10.360000,133.798000,130.369000,
1.270000,2,0.518000,0.530000,0.530000,0.519000,0.519000,0.305000,0.324000,0.284000,0.039000,10.387000,133.885000,130.456000,
1.280000,2,0.516000,0.528000,0.528000,0.517000,0.517000,0.306000,0.324000,0.285000,0.039000,10.413000,133.971000,130.541000,
1.290000,2,0.514000,0.526000,0.526000,0.515000,0.515000,0.307000,0.325000,0.286000,0.039000,10.439000,134.055000,130.625000,
1.300000,2,0.512000,0.524000,0.524000,0.513000,0.513000,0.308000,0.326000,0.287000,0.039000,10.465000,134.137000,130.706000,
1.310000,2,0.510000,0.522000,0.522000,0.511000,0.511000,0.309000,0.327000,0.288000,0.039000,10.482000,134.176000,130.746000,
1.320000,2,0.509000,0.520000,0.520000,0.509000,0.509000,0.309000,0.327000,0.287000,0.039000,10.475000,134.098000,130.674000,
1.330000,2,0.507000,0.518000,0.518000,0.507000,0.507000,0.308000,0.326000,0.287000,0.039000,10.469000,134.020000,130.603000,
1.340000,2,0.505000,0.516000,0.516000,0.505000,0.505000,0.308000,0.326000,0.287000,0.039000,10.462000,133.942000,130.531000,
1.350000,2,0.503000,0.515000,0.515000,0.504000,0.504000,0.308000,0.326000,0.287000,0.039000,10.455000,133.865000,130.460000,
1.360000,2,0.501000,0.513000,0.513000,0.502000,0.502000,0.308000,0.326000,0.286000,0.039000,10.448000,133.788000,130.389000,
1.370000,2,0.499000,0.511000,0.511000,0.500000,0.500000,0.308000,0.325000,0.286000,0.039000,10.441000,133.711000,130.318000,
1.380000,2,0.498000,0.509000,0.509000,0.498000,0.498000,0.308000,0.325000,0.286000,0.039000,10.435000,133.635000,130.248000,
1.390000,2,0.496000,0.507000,0.507000,0.496000,0.496000,0.307000,0.325000,0.286000,0.039000,10.428000,133.558000,130.177000,
1.400000,2,0.494000,0.506000,0.506000,0.495000,0.495000,0.307000,0.325000,0.286000,0.039000,10.421000,133.482000,130.107000,
1.410000,2,0.492000,0.504000,0.504000,0.493000,0.493000,0.307000,0.324000,0.285000,0.039000,10.414000,133.406000,130.037000,
1.420000,2,0.490000,0.502000,0.502000,0.491000,0.491000,0.307000,0.324000,0.285000,0.039000,10.406000,133.331000,129.967000,
1.430000,2,0.489000,0.500000,0.500000,0.489000,0.489000,0.307000,0.324000,0.285000,0.039000,10.399000,133.255000,129.898000,
1.440000,2,0.487000,0.499000,0.499000,0.488000,0.488000,0.306000,0.324000,0.285000,0.039000,10.387000,133.180000,129.842000,
1.450000,2,0.485000,0.497000,0.497000,0.486000,0.486000,0.306000,0.323000,0.284000,0.039000,10.371000,133.105000,129.795000,
1.460000,2,0.484000,0.495000,0.495000,0.484000,0.484000,0.306000,0.323000,0.284000,0.039000,10.356000,133.030000,129.748000,
1.470000,2,0.482000,0.494000,0.494000,0.483000,0.483000,0.306000,0.323000,0.284000,0.039000,10.341000,132.956000,129.701000,
1.480000,2,0.480000,0.492000,0.492000,0.481000,0.481000,0.306000,0.323000,0.284000,0.039000,10.325000,132.881000,129.654000,
1.490000,2,0.479000,0.490000,0.490000,0.479000,0.479000,0.306000,0.322000,0.283000,0.039000,10.310000,132.807000,129.608000,
1.500000,2,0.477000,0.489000,0.489000,0.478000,0.478000,0.305000,0.322000,0.283000,0.039000,10.294000,132.733000,129.561000,
1.510000,2,0.475000,0.487000,0.487000,0.476000,0.476000,0.305000,0.322000,0.283000,0.039000,10.278000,132.659000,129.515000,
1.520000,2,0.474000,0.485000,0.485000,0.474000,0.474000,0.305000,0.322000,0.282000,0.039000,10.263000,132.585000,129.468000,
1.530000,2,0.472000,0.484000,0.484000,0.473000,0.473000,0.305000,0.321000,0.282000,0.039000,10.247000,132.512000,129.422000,
1.540000,2,0.471000,0.482000,0.482000,0.471000,0.471000,0.305000,0.321000,0.282000,0.039000,10.232000,132.438000,129.376000,
1.550000,2,0.469000,0.481000,0.481000,0.470000,0.470000,0.304000,0.321000,0.282000,0.039000,10.216000,132.365000,129.330000,
1.560000,2,0.467000,0.479000,0.479000,0.468000,0.468000,0.304000,0.321000,0.281000,0.039000,10.200000,132.292000,129.284000,
1.570000,2,0.466000,0.477000,0.477000,0.466000,0.466000,0.304000,0.320000,0.281000,0.039000,10.185000,132.219000,129.238000,
1.580000,2,0.464000,0.476000,0.476000,0.465000,0.465000,0.304000,0.320000,0.281000,0.039000,10.169000,132.146000,129.192000,
1.590000,2,0.463000,0.474000,0.474000,0.463000,0.463000,0.303000,0.320000,0.281000,0.039000,10.153000,132.073000,129.146000,
1.600000,2,0.461000,0.473000,0.473000,0.462000,0.462000,0.303000,0.320000,0.280000,0.039000,10.137000,132.001000,129.101000,
1.610000,2,0.460000,0.471000,0.471000,0.460000,0.460000,0.303000,0.319000,0.280000,0.039000,10.122000,131.929000,129.055000,
1.620000,2,0.458000,0.470000,0.470000,0.459000,0.459000,0.303000,0.319000,0.280000,0.039000,10.106000,131.856000,129.010000,
1.630000,2,0.457000,0.468000,0.468000,0.457000,0.457000,0.303000,0.319000,0.280000,0.039000,10.090000,131.784000,128.964000,
1.640000,2,0.455000,0.467000,0.467000,0.456000,0.456000,0.302000,0.319000,0.279000,0.039000,10.074000,131.712000,128.919000,
1.650000,2,0.454000,0.465000,0.465000,0.455000,0.455000,0.302000,0.318000,0.279000,0.039000,10.058000,131.640000,128.874000,
1.660000,2,0.453000,0.464000,0.464000,0.453000,0.453000,0.302000,0.318000,0.279000,0.039000,10.042000,131.568000,128.829000,
1.670000,2,0.451000,0.462000,0.462000,0.452000,0.452000,0.302000,0.318000,0.279000,0.039000,10.027000,131.497000,128.783000,
1.680000,2,0.450000,0.461000,0.461000,0.450000,0.450000,0.302000,0.317000,0.278000,0.039000,10.011000,131.425000,128.738000,
1.690000,2,0.448000,0.460000,0.460000,0.449000,0.449000,0.301000,0.317000,0.278000,0.039000,9.995000,131.354000,128.693000,
1.700000,2,0.447000,0.458000,0.458000,0.447000,0.447000,0.301000,0.317000,0.278000,0.039000,9.979000,131.282000,128.649000,
1.710000,2,0.445000,0.457000,0.457000,0.446000,0.446000,0.301000,0.317000,0.278000,0.039000,9.963000,131.211000,128.604000,
1.720000,2,0.444000,0.455000,0.455000,0.445000,0.445000,0.301000,0.316000,0.277000,0.039000,9.947000,131.140000,128.559000,
1.730000,2,0.443000,0.454000,0.454000,0.443000,0.443000,0.300000,0.316000,0.277000,0.039000,9.931000,131.069000,128.514000,
1.740000,2,0.441000,0.453000,0.453000,0.442000,0.442000,0.300000,0.316000,0.277000,0.039000,9.915000,130.998000,128.469000,
1.750000,2,0.440000,0.451000,0.451000,0.441000,0.441000,0.300000,0.316000,0.276000,0.039000,9.899000,130.927000,128.425000,
1.760000,2,0.439000,0.450000,0.450000,0.439000,0.439000,0.300000,0.315000,0.276000,0.039000,9.883000,130.857000,128.380000,
1.770000,2,0.437000,0.449000,0.449000,0.438000,0.438000,0.300000,0.315000,0.276000,0.039000,9.867000,130.786000,128.336000,
1.780000,2,0.436000,0.447000,0.447000,0.437000,0.437000,0.299000,0.315000,0.276000,0.039000,9.851000,130.715000,128.291000,
1.790000,2,0.435000,0.446000,0.446000,0.435000,0.435000,0.299000,0.315000,0.275000,0.039000,9.835000,130.645000,128.247000,
1.800000,2,0.433000,0.445000,0.445000,0.434000,0.434000,0.299000,0.314000,0.275000,0.039000,9.819000,130.574000,128.202000,
1.810000,2,0.432000,0.443000,0.443000,0.433000,0.433000,0.299000,0.314000,0.275000,0.039000,9.803000,130.504000,128.158000,
1.820000,2,0.431000,0.442000,0.442000,0.431000,0.431000,0.298000,0.314000,0.275000,0.039000,9.787000,130.434000,128.113000,
1.830000,2,0.430000,0.441000,0.441000,0.430000,0.430000,0.298000,0.313000,0.274000,0.039000,9.771000,130.364000,128.069000,
1.840000,2,0.428000,0.440000,0.440000,0.429000,0.429000,0.298000,0.313000,0.274000,0.039000,9.755000,130.294000,128.025000,
1.850000,2,0.427000,0.438000,0.438000,0.428000,0.428000,0.298000,0.313000,0.274000,0.039000,9.739000,130.224000,127.981000,
1.860000,2,0.426000,0.437000,0.437000,0.426000,0.426000,0.298000,0.313000,0.273000,0.039000,9.723000,130.154000,127.936000,
1.870000,2,0.425000,0.436000,0.436000,0.425000,0.425000,0.297000,0.312000,0.273000,0.039000,9.707000,130.084000,127.892000,
1.880000,2,0.424000,0.435000,0.435000,0.424000,0.424000,0.297000,0.312000,0.273000,0.039000,9.690000,130.014000,127.848000,
1.890000,2,0.422000,0.433000,0.433000,0.423000,0.423000,0.297000,0.312000,0.273000,0.039000,9.674000,129.944000,127.804000,
1.900000,2,0.421000,0.432000,0.432000,0.422000,0.422000,0.297000,0.312000,0.272000,0.039000,9.658000,129.875000,127.760000,
1.910000,2,0.420000,0.431000,0.431000,0.421000,0.421000,0.296000,0.311000,0.272000,0.039000,9.642000,129.805000,127.716000,
1.920000,2,0.419000,0.430000,0.430000,0.419000,0.419000,0.296000,0.311000,0.272000,0.039000,9.626000,129.736000,127.671000,
1.930000,2,0.418000,0.429000,0.429000,0.418000,0.418000,0.296000,0.311000,0.272000,0.039000,9.610000,129.666000,127.627000,
1.940000,2,0.417000,0.428000,0.428000,0.417000,0.417000,0.296000,0.310000,0.271000,0.039000,9.594000,129.597000,127.583000,
1.950000,2,0.415000,0.427000,0.427000,0.416000,0.416000,0.295000,0.310000,0.271000,0.039000,9.577000,129.527000,127.539000,
1.960000,2,0.414000,0.425000,0.425000,0.415000,0.415000,0.295000,0.310000,0.271000,0.039000,9.561000,129.458000,127.495000,
1.970000,2,0.413000,0.424000,0.424000,0.414000,0.414000,0.295000,0.310000,0.270000,0.039000,9.545000,129.389000,127.451000,
1.980000,2,0.412000,0.423000,0.423000,0.413000,0.413000,0.295000,0.309000,0.270000,0.039000,9.529000,129.319000,127.407000,
1.990000,2,0.411000,0.422000,0.422000,0.412000,0.412000,0.294000,0.309000,0.270000,0.039000,9.512000,129.250000,127.363000,
2.000000,2,0.410000,0.421000,0.421000,0.410000,0.410000,0.294000,0.309000,0.270000,0.039000,9.496000,129.181000,127.319000,
2.010000,2,0.409000,0.420000,0.420000,0.410000,0.410000,0.294000,0.308000,0.269000,0.039000,9.480000,129.112000,127.275000,
2.020000,2,0.408000,0.419000,0.419000,0.409000,0.409000,0.294000,0.308000,0.269000,0.039000,9.464000,129.043000,127.231000,
2.030000,2,0.407000,0.418000,0.418000,0.408000,0.408000,0.293000,0.308000,0.269000,0.039000,9.447000,128.974000,127.187000,
2.040000,2,0.406000,0.417000,0.417000,0.407000,0.407000,0.293000,0.308000,0.268000,0.039000,9.431000,128.905000,127.143000,
2.050000,2,0.406000,0.417000,0.417000,0.406000,0.406000,0.293000,0.307000,0.268000,0.039000,9.415000,128.836000,127.100000,
2.060000,2,0.405000,0.416000,0.416000,0.405000,0.405000,0.293000,0.307000,0.268000,0.039000,9.398000,128.767000,127.056000,
2.070000,2,0.404000,0.415000,0.415000,0.404000,0.404000,0.292000,0.307000,0.268000,0.039000,9.382000,128.699000,127.012000,
2.080000,2,0.403000,0.414000,0.414000,0.404000,0.404000,0.292000,0.306000,0.267000,0.039000,9.366000,128.630000,126.968000,
2.090000,2,0.402000,0.413000,0.413000,0.403000,0.403000,0.292000,0.306000,0.267000,0.039000,9.349000,128.561000,126.924000,
2.100000,2,0.401000,0.412000,0.412000,0.402000,0.402000,0.292000,0.306000,0.267000,0.039000,9.333000,128.492000,126.880000,
2.110000,2,0.401000,0.412000,0.412000,0.401000,0.401000,0.291000,0.306000,0.266000,0.039000,9.317000,128.424000,126.836000,
2.120000,2,0.400000,0.411000,0.411000,0.400000,0.400000,0.291000,0.305000,0.266000,0.039000,9.300000,128.355000,126.792000,
2.130000,2,0.399000,0.410000,0.410000,0.400000,0.400000,0.291000,0.305000,0.266000,0.039000,9.284000,128.287000,126.748000,
2.140000,2,0.398000,0.409000,0.409000,0.399000,0.399000,0.291000,0.305000,0.266000,0.039000,9.268000,128.218000,126.704000,
2.150000,2,0.398000,0.409000,0.409000,0.398000,0.398000,0.290000,0.304000,0.265000,0.039000,9.251000,128.149000,126.660000,
2.160000,2,0.397000,0.408000,0.408000,0.397000,0.397000,0.290000,0.304000,0.265000,0.039000,9.235000,128.081000,126.616000,
2.170000,2,0.396000,0.407000,0.407000,0.397000,0.397000,0.290000,0.304000,0.265000,0.039000,9.218000,128.013000,126.572000,
2.180000,2,0.396000,0.406000,0.406000,0.396000,0.396000,0.290000,0.304000,0.264000,0.039000,9.202000,127.944000,126.528000,
2.190000,2,0.395000,0.406000,0.406000,0.395000,0.395000,0.289000,0.303000,0.264000,0.039000,9.186000,127.876000,126.484000,
2.200000,2,0.394000,0.405000,0.405000,0.395000,0.395000,0.289000,0.303000,0.264000,0.039000,9.169000,127.807000,126.440000,
2.210000,2,0.394000,0.404000,0.404000,0.394000,0.394000,0.289000,0.303000,0.264000,0.039000,9.153000,127.739000,126.396000,
2.220000,2,0.393000,0.404000,0.404000,0.393000,0.393000,0.289000,0.302000,0.263000,0.039000,9.136000,127.671000,126.352000,
2.230000,2,0.392000,0.403000,0.403000,0.393000,0.393000,0.288000,0.302000,0.263000,0.039000,9.120000,127.602000,126.308000,
2.240000,2,0.392000,0.403000,0.403000,0.392000,0.392000,0.288000,0.302000,0.263000,0.039000,9.103000,127.534000,126.264000,
2.250000,2,0.391000,0.402000,0.402000,0.392000,0.392000,0.288000,0.302000,0.262000,0.039000,9.087000,127.466000,126.220000,
2.260000,2,0.391000,0.401000,0.401000,0.391000,0.391000,0.288000,0.301000,0.262000,0.039000,9.070000,127.397000,126.176000,
2.270000,2,0.390000,0.401000,0.401000,0.390000,0.390000,0.287000,0.301000,0.262000,0.039000,9.054000,127.329000,126.132000,
2.280000,2,0.389000,0.400000,0.400000,0.390000,0.390000,0.287000,0.301000,0.262000,0.039000,9.037000,127.261000,126.087000,
2.290000,2,0.389000,0.400000,0.400000,0.389000,0.389000,0.287000,0.300000,0.261000,0.039000,9.021000,127.193000,126.043000,
2.300000,2,0.388000,0.399000,0.399000,0.389000,0.389000,0.286000,0.300000,0.261000,0.039000,9.004000,127.125000,125.999000,
2.310000,2,0.388000,0.399000,0.399000,0.388000,0.388000,0.286000,0.300000,0.261000,0.039000,8.987000,127.057000,125.955000,
2.320000,2,0.387000,0.398000,0.398000,0.388000,0.388000,0.286000,0.300000,0.260000,0.039000,8.971000,126.988000,125.911000,
2.330000,2,0.387000,0.398000,0.398000,0.387000,0.387000,0.286000,0.299000,0.260000,0.039000,8.954000,126.920000,125.866000,
